Employee_ID,Attrition_rate
EID_24283,0.1719095871810421
EID_7552,0.19949759067380313
EID_11577,0.18038453231530627
EID_3228,0.15588219170996398
EID_17468,0.1719360080303839
EID_15815,0.17036962364517605
EID_2093,0.18112297304586222
EID_21356,0.16864154547829457
EID_12357,0.17202101739584474
EID_18495,0.1569834136080812
EID_5098,0.18886555469151445
EID_12691,0.1976327512239493
EID_13240,0.1803392912261621
EID_19312,0.18807715032852412
EID_23914,0.2043755956430917
EID_23175,0.18064310556019925
EID_15413,0.19996817123268207
EID_4785,0.20669776779537785
EID_25933,0.18420813342351627
EID_22705,0.19908914250552134
EID_19350,0.15159930482407724
EID_5369,0.17772079835617183
EID_20410,0.17086204196473564
EID_12557,0.2032869341223944
EID_17678,0.16228164328470307
EID_1342,0.1755916892409728
EID_12230,0.1954521510191013
EID_1311,0.17992201911348393
EID_5860,0.19043204489443843
EID_4259,0.19447178353118177
EID_10209,0.1985186411332447
EID_2300,0.15978576842847647
EID_17408,0.17058089727874615
EID_1883,0.16144843811428355
EID_1053,0.20583110849646125
EID_23610,0.1681133835488462
EID_17585,0.16510817536877864
EID_20845,0.2017920142059617
EID_15683,0.18417687382777004
EID_11976,0.20712549730667706
EID_12031,0.15935706210794265
EID_1711,0.20702386665536632
EID_6239,0.19998265218940148
EID_25541,0.19022918210450956
EID_9308,0.17708760895472309
EID_18168,0.15995728588906177
EID_11934,0.19759562726228097
EID_23472,0.17981901798466882
EID_13731,0.15594111003845434
EID_16069,0.150441289813809
EID_18276,0.14790384808976165
EID_6141,0.1874985809331695
EID_12061,0.1752954010251634
EID_9450,0.19280907199939346
EID_21730,0.17465852558856776
EID_19506,0.16290733286463333
EID_13552,0.19910321787034257
EID_9945,0.16319121096593425
EID_1924,0.1820537118893475
EID_18453,0.1638213615241625
EID_20225,0.20375981030699508
EID_18673,0.17105031329721365
EID_11420,0.19831790185667297
EID_16631,0.17174780640995524
EID_21237,0.1884560759476025
EID_5015,0.18646025882461448
EID_20179,0.19218486504038057
EID_12073,0.1794756945398679
EID_21147,0.1418771743319026
EID_6714,0.18045784561161493
EID_10645,0.1888985952979637
EID_18298,0.19889530181093784
EID_2640,0.18831342815953278
EID_2318,0.1891739933452965
EID_25226,0.208377849706476
EID_24099,0.18065602189038055
EID_20938,0.20494429369626543
EID_8377,0.1993913629937979
EID_7023,0.18436219830715783
EID_11385,0.18373106091191338
EID_15016,0.14758629610780205
EID_25794,0.18382891832073534
EID_11494,0.1924341828033005
EID_2425,0.16965317348354036
EID_9847,0.21157881259587819
EID_3570,0.1328583291563733
EID_13573,0.19510942561080769
EID_13780,0.1570261878499113
EID_2949,0.20053914640654413
EID_19834,0.18632441272596167
EID_11384,0.2024280334234856
EID_23154,0.18378145664954004
EID_9337,0.18745640336632985
EID_3653,0.20234610780090245
EID_4850,0.19448772207817389
EID_16283,0.17210568874637633
EID_5107,0.14105512664104314
EID_25156,0.1748928784756314
EID_17223,0.14425659427132642
EID_14695,0.17540891457519336
EID_11374,0.17820767655657188
EID_13672,0.15869480026138716
EID_6782,0.20550980825931497
EID_25074,0.1913761539912623
EID_21087,0.19096796318951825
EID_13017,0.18109250374012265
EID_9947,0.2079353498613944
EID_21221,0.16556056134399588
EID_21639,0.1540990061267532
EID_20333,0.20348350262406534
EID_2970,0.16602356193525147
EID_7624,0.17249812953569588
EID_15741,0.1697060991573205
EID_1312,0.20253201304617574
EID_19575,0.15683732502637882
EID_21047,0.20153118185684282
EID_11969,0.20039987020923156
EID_19145,0.17035064990822002
EID_9871,0.17054594289381542
EID_18852,0.18257419749230308
EID_22326,0.21079766507101072
EID_7259,0.1757523748858586
EID_21920,0.19441194904917447
EID_1436,0.1767684459446549
EID_8261,0.20220601025126017
EID_23228,0.17977948027705237
EID_5560,0.14496248240416965
EID_22357,0.20315041398192968
EID_4816,0.18609762992611267
EID_10000,0.2043733333281713
EID_21908,0.14763661191425725
EID_14887,0.16760071019678568
EID_12497,0.1704628864846095
EID_17976,0.16637828868723503
EID_17356,0.1461207080781901
EID_9785,0.16826764451516163
EID_16224,0.17275501416184236
EID_6020,0.1714322039330466
EID_20716,0.17047956696488886
EID_11351,0.21808930348144273
EID_20899,0.1881949016128045
EID_9718,0.18126752516716405
EID_9479,0.18467096746065448
EID_25048,0.17589383502406353
EID_23370,0.165842246412238
EID_13877,0.171341480825853
EID_12256,0.19263849828769797
EID_1903,0.16072697133539637
EID_8830,0.15489004638703907
EID_22060,0.1620014279563995
EID_11996,0.16556793039085793
EID_21061,0.1765811960634377
EID_22604,0.2050242848517022
EID_18463,0.16095502052605137
EID_11375,0.16545301822986058
EID_2685,0.21667856489469828
EID_16010,0.17407868107634406
EID_19288,0.17461657217592685
EID_9283,0.2173826236167411
EID_11122,0.17814545360744538
EID_6638,0.19238238875391256
EID_25516,0.1711340555792471
EID_3864,0.2288280911568179
EID_9746,0.1730358951112887
EID_8407,0.1742822631191937
EID_25463,0.1762782250040944
EID_23098,0.15988017665957832
EID_22512,0.16141238986685214
EID_14671,0.16280605020192984
EID_18482,0.1802257716616964
EID_8151,0.18490898686831103
EID_16624,0.21037524241762817
EID_1983,0.17732450683144974
EID_18445,0.19510040287086328
EID_11891,0.17549481906967968
EID_2010,0.1872024573658534
EID_4592,0.206658348109919
EID_17412,0.1782402430909894
EID_24883,0.15131314057216738
EID_15661,0.15885685236676372
EID_11757,0.17993510646812494
EID_2627,0.1602645589976367
EID_13243,0.1619390377950286
EID_10917,0.15724513796113027
EID_4360,0.19073598114293044
EID_13536,0.17890361744120964
EID_10695,0.21225659373353845
EID_5746,0.1946372069817931
EID_1178,0.1846493133533874
EID_15290,0.21115807020120714
EID_3540,0.15912386102162313
EID_14684,0.2146031709908529
EID_7914,0.1891868760588472
EID_23733,0.1974064675988142
EID_5907,0.21027932016090867
EID_5142,0.16073791561249084
EID_7686,0.19535961356869747
EID_12078,0.20174379358293093
EID_4880,0.16575947647067735
EID_1527,0.17897357510414846
EID_15919,0.19252301872270616
EID_1260,0.18777735708180687
EID_22377,0.16090736221667645
EID_7876,0.15842421327486556
EID_1213,0.15003557266442236
EID_4161,0.19263109600084138
EID_3214,0.17726054082842213
EID_17651,0.1616626914077921
EID_8005,0.14833113901025952
EID_12852,0.18477784845470913
EID_21465,0.19601682592267278
EID_7371,0.176711747129364
EID_25687,0.177020553920481
EID_17222,0.18072992574775504
EID_1994,0.17951208997236867
EID_22384,0.19376784019088666
EID_6344,0.1993131056579972
EID_18801,0.18489453317756455
EID_13688,0.19372712042413553
EID_13779,0.2016885324953258
EID_24969,0.16644513412229822
EID_15311,0.19388637035707734
EID_9095,0.19684064233302956
EID_11675,0.16385796307435818
EID_14870,0.20569602210602844
EID_1575,0.16770694272945486
EID_7440,0.1721899065100696
EID_24259,0.20416959334310336
EID_19501,0.2307923638882723
EID_23743,0.1466619339865799
EID_13287,0.16384658673057018
EID_2226,0.16891593768702973
EID_22439,0.1931322378714706
EID_16078,0.1861270941148384
EID_18895,0.15875425280600697
EID_19860,0.2028119826698067
EID_24564,0.19696033722812667
EID_21747,0.15331718467797806
EID_4659,0.1849924676288408
EID_24149,0.19217030573858995
EID_13300,0.17617530511379575
EID_16950,0.1743726220736902
EID_23778,0.21361245381013794
EID_14691,0.19487231921760895
EID_10789,0.1779284789472375
EID_5525,0.16426152837673857
EID_19424,0.18514417074851297
EID_6171,0.15285996835955595
EID_19569,0.17727824177252904
EID_4602,0.1938335140080012
EID_17919,0.19299719875310561
EID_4286,0.17451675220080065
EID_1973,0.17869648557686302
EID_25715,0.157997378815954
EID_23385,0.19529548777955397
EID_13681,0.1933647713182779
EID_25410,0.19095510758024348
EID_18267,0.20748009411668522
EID_15252,0.15997772389997245
EID_23214,0.1952149946925087
EID_18551,0.21061337479904263
EID_2401,0.1745549303986479
EID_7609,0.21593676278076268
EID_21291,0.18649874609184536
EID_10126,0.18456996691833782
EID_19714,0.1633797965611633
EID_4911,0.16012218536964506
EID_12505,0.199870591777362
EID_10377,0.1860143140271191
EID_3407,0.16743076388956502
EID_3386,0.1797996257256933
EID_7623,0.19809341115630474
EID_19517,0.15747254715887393
EID_21782,0.20583255514659482
EID_12361,0.16485693977420535
EID_21171,0.1808740521975567
EID_17836,0.19106457761087703
EID_20286,0.1786843624601332
EID_25798,0.18565992047701396
EID_15699,0.15548421541423973
EID_17006,0.15880513260163498
EID_22476,0.1635858894043407
EID_9406,0.17315474313384127
EID_13559,0.16162777735565526
EID_1340,0.16865259110700181
EID_17848,0.15337453945010815
EID_20358,0.19111823588818866
EID_14265,0.1771937468222633
EID_9820,0.1967618264151958
EID_13755,0.16944326099376938
EID_13293,0.16821555856654746
EID_25837,0.18415012018492039
EID_20466,0.16125199055784822
EID_11032,0.18904086527067732
EID_2399,0.15929781121124909
EID_23917,0.18267842769609355
EID_17011,0.18727734033284515
EID_8967,0.15704774011075617
EID_24468,0.19974886373704281
EID_8435,0.16471304467712844
EID_17953,0.1572153884554598
EID_7140,0.18225045067053403
EID_24404,0.1900128978238319
EID_14380,0.2150310674036211
EID_1232,0.19129861340530296
EID_1573,0.17569459034722934
EID_3684,0.18632732024971055
EID_15824,0.17029571786371245
EID_9212,0.1824732174042124
EID_21121,0.14665633493996666
EID_6346,0.16449385356013468
EID_9525,0.18612573143548972
EID_9726,0.18974131447989928
EID_2526,0.18050790348449386
EID_4228,0.15700550045810302
EID_14595,0.16418263326623816
EID_15856,0.21011350844144694
EID_6768,0.1905964323956466
EID_23953,0.1757156593103133
EID_19059,0.18281912143105572
EID_5268,0.1629276114617212
EID_7619,0.1736919050344743
EID_23028,0.1779987944506054
EID_22104,0.19149675589818638
EID_10318,0.18306233708017328
EID_25369,0.14935552058903112
EID_16633,0.1641499239532378
EID_15848,0.1949573763796465
EID_2240,0.24186406331221522
EID_1059,0.16145464578121438
EID_9315,0.1569069988427887
EID_15388,0.15474037249414063
EID_9984,0.1712985890910046
EID_4296,0.2056297459513694
EID_10927,0.14525934476360014
EID_25054,0.17358540776978015
EID_1884,0.1782990333091492
EID_21960,0.17562992821150658
EID_5572,0.17061320278353054
EID_16872,0.18176767768713165
EID_24525,0.19141135044591828
EID_14237,0.16290812037865743
EID_7114,0.191112859375822
EID_7448,0.18593743991829914
EID_17668,0.1742648597674581
EID_7674,0.19881482257753225
EID_5884,0.19577369231358044
EID_13942,0.16407918736376725
EID_13098,0.181854427885768
EID_7695,0.21514827842123718
EID_5350,0.17849200422888356
EID_22853,0.1418690720666067
EID_2385,0.19219956947258243
EID_18006,0.1907831429739003
EID_12875,0.17367442457733706
EID_5478,0.16869342073265203
EID_18690,0.15369552300507527
EID_12545,0.18861942624962158
EID_13888,0.1791139840121253
EID_9732,0.20374911254624617
EID_18001,0.1748002023714207
EID_17479,0.18045685847349424
EID_23757,0.18987431245460207
EID_1303,0.23283994855836276
EID_5375,0.14162016030714575
EID_5869,0.1557476548181681
EID_8825,0.1991817776910817
EID_22567,0.17125709506950626
EID_16273,0.1557574680565772
EID_20618,0.17171970743956322
EID_3608,0.19729414454905647
EID_8806,0.17889284025851349
EID_23170,0.18002373989606602
EID_12243,0.20203425692145227
EID_20089,0.18613525154133137
EID_16852,0.15591761116888592
EID_18312,0.1824761866797706
EID_14010,0.194993052433598
EID_14705,0.18872554280623233
EID_20956,0.1704464006164943
EID_18794,0.17250157906289187
EID_1629,0.2000596014003897
EID_25483,0.17397834979804072
EID_4542,0.17681261098855594
EID_10076,0.18047360852537064
EID_9469,0.1682753916961569
EID_25284,0.18779641652230605
EID_11972,0.21358752957977434
EID_1798,0.17165698771376747
EID_21903,0.21399561213422702
EID_20031,0.19302522702851965
EID_20365,0.15774929048176756
EID_9210,0.18203720676013846
EID_19750,0.18536480417397205
EID_4006,0.16649517650010603
EID_24922,0.18989597392823587
EID_4760,0.18895987851281804
EID_11035,0.18284367945093838
EID_21008,0.18210671003010614
EID_23731,0.14674292822660417
EID_21788,0.1736449943910484
EID_5428,0.1664042754788292
EID_14023,0.18661585349973664
EID_2937,0.17235062159565706
EID_16931,0.1651196768752794
EID_18299,0.1621659598199442
EID_6660,0.1987567774826725
EID_23187,0.19362804245531218
EID_14868,0.19237735258057598
EID_23247,0.1554195302053637
EID_15971,0.15246481449906601
EID_7852,0.18272000495974017
EID_7017,0.18524545912233525
EID_7494,0.1568965398492933
EID_18706,0.16043397927319636
EID_22784,0.20484129787695338
EID_10756,0.20027892117565393
EID_6854,0.16788651498538998
EID_12554,0.20658963329760183
EID_1162,0.15981000358946584
EID_19581,0.17990680346739052
EID_2169,0.18915030333377014
EID_25149,0.18155855035506152
EID_22575,0.17840862665648094
EID_2265,0.17263679487783556
EID_19668,0.17417089860044654
EID_19245,0.17395995709364775
EID_8194,0.16881495029655746
EID_8081,0.2121847045764308
EID_8670,0.1889660174186002
EID_7992,0.19345550932420907
EID_6596,0.19837723085329695
EID_3699,0.1884431753444007
EID_9698,0.18879472600045832
EID_1847,0.15671674203519992
EID_16179,0.18818981834877935
EID_23663,0.19117068479965316
EID_24287,0.19103549309268464
EID_3527,0.16087143422604844
EID_18652,0.2025927883313854
EID_24110,0.21376106496704994
EID_21419,0.20637217597136603
EID_12865,0.16898363678731942
EID_9237,0.2194241610279728
EID_20408,0.16941763778777286
EID_22934,0.2093898947408137
EID_6492,0.1787553694906182
EID_20285,0.2136478059831336
EID_1286,0.15259035447667002
EID_12542,0.17715645915404576
EID_5523,0.16983109923410022
EID_1979,0.16850712079448882
EID_23146,0.20412364408207695
EID_4773,0.1537487188222294
EID_8785,0.1958379554958657
EID_4463,0.20486197264621198
EID_24028,0.17514308703051806
EID_20920,0.21931447887601818
EID_21392,0.20105457556395212
EID_4079,0.14791411880667038
EID_5173,0.15639234272216862
EID_22915,0.1836582931331443
EID_18347,0.18541726707796624
EID_7984,0.15726924307455348
EID_25148,0.20113196140869727
EID_4350,0.16372193934573098
EID_6909,0.18199182902911704
EID_10582,0.192760638360161
EID_6248,0.16655051819356514
EID_10035,0.18113090055214565
EID_24603,0.1978348145614781
EID_1794,0.1734459530297645
EID_9407,0.20737198579493565
EID_2114,0.19236056107490662
EID_21125,0.19448066451304769
EID_15046,0.18088582055815794
EID_8058,0.20299547553662733
EID_1961,0.15345533998658578
EID_23324,0.16448358295073795
EID_21521,0.20956020076162207
EID_11043,0.1934299547043321
EID_6461,0.16752236123033537
EID_10398,0.1770252853925891
EID_20635,0.1614992454244395
EID_22940,0.18016235588905394
EID_8582,0.15501149068657005
EID_12770,0.1735608935716707
EID_15982,0.20736310034720984
EID_19692,0.19501814012247332
EID_18304,0.19841628906896003
EID_13603,0.19340373785939513
EID_6145,0.20209689318960633
EID_16587,0.19982986957859983
EID_16835,0.20560990785856204
EID_8399,0.15955816262249312
EID_7012,0.1650237859022804
EID_20575,0.15276763332803356
EID_20747,0.17673509006770827
EID_3907,0.20205015705792606
EID_22626,0.2033115884932043
EID_4442,0.17240425660491698
EID_18034,0.1677652705391951
EID_16055,0.18424873940635278
EID_21684,0.15942684842057586
EID_17499,0.19473260226965539
EID_1222,0.18180238876152954
EID_17204,0.18243275985984841
EID_22732,0.2091515086347563
EID_8539,0.17443431246248808
EID_23136,0.16250940802292047
EID_24470,0.17664775298503432
EID_17404,0.1842562144784945
EID_21498,0.20169911705700583
EID_19495,0.18069351702883374
EID_23966,0.1607197480820558
EID_1388,0.1662717600181255
EID_7374,0.17725568246211532
EID_25441,0.20774172588909612
EID_16616,0.1784625480193962
EID_7654,0.17241071896621607
EID_4217,0.1999941369349465
EID_9968,0.14436992860746667
EID_17830,0.1846711648084155
EID_12023,0.1816973159376789
EID_24002,0.14332977332925645
EID_11371,0.2059006594403502
EID_11096,0.16203167479204228
EID_24835,0.20693630986293332
EID_17439,0.16284933561750492
EID_6587,0.19173336025745413
EID_21946,0.17953072798815262
EID_5431,0.17486854071964697
EID_4723,0.17685767036532707
EID_11535,0.18274777152135158
EID_2330,0.15291661185378314
EID_23531,0.19090402724895428
EID_8913,0.18732504427151464
EID_21273,0.18708009054306463
EID_11927,0.18442486908952582
EID_1385,0.17261154324211503
EID_15758,0.19082007968083325
EID_1023,0.17866038471475731
EID_8959,0.17813984192854815
EID_12911,0.18148954344010504
EID_15925,0.16675367358342386
EID_17769,0.1958311117007675
EID_19842,0.19002927969037509
EID_15875,0.15978883301135105
EID_21284,0.18968436238873698
EID_24825,0.20453296680084887
EID_23825,0.15725461005499475
EID_13001,0.18253790880825682
EID_25601,0.16959883691637545
EID_24670,0.1994433924057789
EID_24412,0.20985889445889705
EID_18712,0.13613606279635326
EID_21138,0.16514448189454456
